id;fechaActualizacion;idioma;nombre;email;telefono;web;direccion;codigo_postal;localidad;pais;latitud;longitud;categorias;subcategorias;imagen;horario
86120;2018-10-29;es;Vaca Nostra;reservas@vacanostra.com;+ 34 91 378 88 06;https://www.esmadrid.com/restaurantes/vaca-nostra;de la Castellana, 257;28046;;Spain;40.474889082729;-3.687774538994;Española;Asador / Parrilla;https://estaticos.esmadrid.com/cdn/farfuture/ycgFsThI5Q7awWXeped2YkwXPEoNLVnZ5ctagO7vmfU/mtime:1524832507/sites/default/files/recursosturisticos/restaurantes/vaca_nostra_3.jpg;Lun – sáb: 13:00 – 16:15h / 20:30 – 23:15 hDomingos: 13:00 – 16:15 h
86107;2018-10-29;es;La Gamella;restaurante@lagamella.com;(+34) 91 532 45 09;https://www.esmadrid.com/restaurantes/gamella;de Alfonso XII, 4;28014;;Spain;40.4189796;-3.6891223;Española, Internacional;Española, Fusión, Norteamericana;https://estaticos.esmadrid.com/cdn/farfuture/SgHpxwFQn3mUvlGVTHwntIwy_2Lr4Nkbiytf2JQEM8I/mtime:1524832513/sites/default/files/recursosturisticos/restaurantes/la_gamella_4.jpg;Comidas:Lun - sáb: 13:30 - 16:00 hDomingos: 13:30 - 16:00 hCenas:Lun - jue: 21:00 - 23:30 hVier - sáb: 21:00 - 24:00 hDomingos tarde: cerrado
86105;2018-10-29;es;Beker 6;info@beker6.com;(+34) 91 173 43 97;https://www.esmadrid.com/restaurantes/beker-6;Hermanos Bécquer, 6;28006;;Spain;40.436121811379;-3.687149584293;Española;Mediterránea;https://estaticos.esmadrid.com/cdn/farfuture/rCY247vjqaQF_cuLED2lC-GHQgQ9Zi011QUOxGPrcnw/mtime:1524832524/sites/default/files/recursosturisticos/restaurantes/beker6.jpg;Lun – sáb: 12:00 – 02:00 hDomingos, Semana Santa y Agosto: cerrado
86099;2021-03-17;es;[A]Brasa;reservas@abrasamadrid.com;+ 34 910 88 39 58;https://www.esmadrid.com/restaurantes/abrasa;de la Estafeta, 2;28109;;Spain;40.514525087853;-3.652396202087;Española, Tapas;Vasca, Tradicional renovada, Tapas;https://estaticos.esmadrid.com/cdn/farfuture/HBO8yLsrzYouH4P4ePFCwRz2szULDFhx2fxge8aoIGM/mtime:1615990700/sites/default/files/recursosturisticos/restaurantes/125788718_1772927339540083_6147274962841240561_o_0.jpg;Lun – Dom: 13:00 - 21:00 h
86037;2018-10-30;es;The One;lagasca.the.one@gmail.com;+34 91 575 41 30;https://www.esmadrid.com/restaurantes/one;de Lagasca, 81;28006;;Spain;40.4311463;-3.6848797;Internacional;China;https://estaticos.esmadrid.com/cdn/farfuture/2mxYqPeYMkSsf4YVW6-deh8Q30WDhsJEtmRTuob483A/mtime:1536851967/sites/default/files/recursosturisticos/restaurantes/the_one_0.jpg;Lunes: cerradoMar – dom: 13:00 – 16:30 h / 20:00 – 23:30 h
85982;2024-09-10;es;Fellina;info@fellinamadrid.com;(+ 34) 91 108 80 08;https://www.esmadrid.com/restaurantes/fellina;de Caracas, 21;28010;;Spain;40.430819804652;-3.69434595108;Española, Internacional;Tradicional, Italiana;https://estaticos.esmadrid.com/cdn/farfuture/8w0qX69oSZBxN_-d8lbp_pVqghoyRI8OdPAZxMiMD4k/mtime:1536851602/sites/default/files/recursosturisticos/restaurantes/fellina.jpg;Dom - Miér: 13:00 - 24:00 hJue- Sáb: 13:00 - 01:00 h
85958;2025-01-07;es;Santerra;reservas@santerra.es;(+34) 914 01 35 80 ;https://www.esmadrid.com/restaurantes/santerra;del General Pardiñas, 56;28001;;Spain;40.4289715;-3.6782143;Tapas, Española, De autor;Tradicional renovada;https://estaticos.esmadrid.com/cdn/farfuture/kfBARh8-U-4uIMgdI1vPbhSCjBi1Ci6wR6Fc2BKPfNw/mtime:1701963060/sites/default/files/recursosturisticos/restaurantes/santerra_1.jpg;Restaurante Santerra:Domingo y lunes: cerradoMar – sáb: 13:15 – 15:30 h/ 20:15 – 22:30 hBarra de Santerra:Horario cocina:Mar - Sáb: 13:00 - 16:00 h / 20:00 - 23:00 hDomingo: 13:00 - 16:00 hHorario de barra: jueves, viernes y sábado apertura todo el día.
85941;2023-11-27;es;Superchulo 2.0;superchulo@confuego.es;(+34) 911 088 048;https://www.esmadrid.com/restaurantes/superchulo-20;de Fuencarral, 74;28004;;Spain;40.4285343;-3.7032412;Vegano, Vegetariano;;https://estaticos.esmadrid.com/cdn/farfuture/NisFuCkJJCQto-ZCO9zYxE_GTeF7NSGVPb7wzsRHmz8/mtime:1700228323/sites/default/files/recursosturisticos/restaurantes/superchulo.png;Dom - Jue: 10:00 - 23:00 hVier - Sáb: 10:00 - 24:00 h
85930;2018-10-31;es;Amargo Place to Be;info@amargoplacetobe.com;+34 910 847 990;https://www.esmadrid.com/restaurantes/amargo-place-be;del Pez, 2;28004;;Spain;40.4227265;-3.7038189;Internacional;;https://estaticos.esmadrid.com/cdn/farfuture/ogJk2bQtq5xWbw65RcioSnjtWGYh5PrF9pd6-2vouDc/mtime:1524832507/sites/default/files/recursosturisticos/restaurantes/amargo_place_to_be_2.jpg;Jue - dom: 13:30 - 02:00 h
85924;2018-10-31;es;Rocacho;reservas@rocacho.com;(+ 34) 914 21 97 70;https://www.esmadrid.com/restaurantes/rocacho;de Padre Damián, 38;28036;;Spain;40.458028;-3.6853734;Española;Arrocería, De temporada, Española, Tradicional;https://estaticos.esmadrid.com/cdn/farfuture/n5m_utc-rhiCU7Lj_mAiDnB-_NyeOrTUm5kQ5BO-wfk/mtime:1527693389/sites/default/files/recursosturisticos/restaurantes/rocacho_0.jpg;Lun – jue: 13:00 - 01:00 hVier - dom: 13:00 - 01:30 h
85914;2024-09-03;es;Apartaco;reservas@apartaco.es;(+34) 686 974 916;https://www.esmadrid.com/restaurantes/apartaco;Baja de San Pablo, 19;28004;;Spain;40.4223706;-3.7043407;Internacional;Venezolana;https://estaticos.esmadrid.com/cdn/farfuture/GxzAaAn7Qr3Zj6cTSQOyqzuLPPWUnUpdYNxtIFahWa4/mtime:1524832520/sites/default/files/recursosturisticos/restaurantes/apartaco.jpg;Domingo - Jueves: 13:00 - 24:00 hViernes y Sábados: 13:00 - 01:00 h
85870;2021-07-01;es;Rawcoco Green Bar Madrid;rawcoco@rawcoco.es;(+ 34) 914 49 50 17;https://www.esmadrid.com/restaurantes/rawcoco-green-bar-madrid;del General Pardiñas, 21;28001;;Spain;40.4262711;-3.6786556;Vegetariano;;https://estaticos.esmadrid.com/cdn/farfuture/avbtDTe3igKnSj_FRkF7RIPQKUMrOuSBpzjpoi0UUFc/mtime:1524832511/sites/default/files/recursosturisticos/restaurantes/rawcoco_green_bar_madrid.jpg;Lun – vier:  8:30 – 21:00 hSáb - dom: 9:30 - 21:00 h
85855;2018-11-06;es;Aduana;gran.melia.fenix@melia.com;+ 34 91 431 67 00;https://www.esmadrid.com/restaurantes/aduana;de Hermosilla, 2;28001;;Spain;40.426414758391;-3.689319491386;De autor, Española, Internacional;Española, Mediterránea, Latinoamericana;https://estaticos.esmadrid.com/cdn/farfuture/oE94BNP_t9OvL0hAkLdfRbr_gzgtBRDwGyb9dKCrRc8/mtime:1536851512/sites/default/files/recursosturisticos/restaurantes/aduana_0.jpg;Lun – dom: 13:30 – 15:30 h/ 20:30 – 23:00 h
85814;2024-09-05;es;Shuwa Shuwa ;info@shuwashuwa.es;(+34) 911 38 54 60;https://www.esmadrid.com/restaurantes/shuwa-shuwa;del Conde de Xiquena, 12;28004;;Spain;40.4233645;-3.6940365;Internacional;Japonesa;https://estaticos.esmadrid.com/cdn/farfuture/XA5sm-jD4dgt--TjUihuQeLoBUH_12CtAtznhfadREg/mtime:1524832514/sites/default/files/recursosturisticos/restaurantes/shuwa_shuwa.jpg;Lun - Jue: 19:30 - 24:00 hVier - Sáb: 19:30 - 24:30 hDomingos y festivos: cerrado
85787;2018-11-06;es;Doli;info@restaurantedoli.com;(+ 34) 91 027 95 30;https://www.esmadrid.com/restaurantes/doli;de Diego de León, 13;28006;;Spain;40.435109215515;-3.683992624283;Internacional;Hindú;https://estaticos.esmadrid.com/cdn/farfuture/dCzGbk7VELy7Eoj1qq2jZzV_OpRhgq731MdtnlRQO-4/mtime:1524832512/sites/default/files/recursosturisticos/restaurantes/doli_6.jpg;Lun – dom: 12:00 – 16:30 h/ 20:00 – 24:30 h
85784;2020-02-03;es;Puerta de Atocha;info@puertadeatocha.es;91 467 37 50 ;https://www.esmadrid.com/restaurantes/puerta-atocha;de Tortosa, 10;28045;;Spain;40.406025284349;-3.692082166672;Tapas, Española;Tapas, Arrocería, Española, Mediterránea;https://estaticos.esmadrid.com/cdn/farfuture/-qPY7dG6bjCVsmH6vIhvyD2sgkBbWem6PYTw5yAt18U/mtime:1527693696/sites/default/files/recursosturisticos/restaurantes/11892277_854739427907985_2512247581441858062_n.jpg;Lun – dom: 6:00 – 01:00 h
85781;2024-05-06;es;"La Madre&ntilde;a (Calle del Bronce)";;(+ 34) 916 495 468;https://www.esmadrid.com/restaurantes/la-madreña-calle-bronce;del Bronce, 4;28045;;Spain;40.39236009369;-3.688659667969;Española;Asturiana;https://estaticos.esmadrid.com/cdn/farfuture/C1vFAWSQrbv24fFmOWHES6Ma5nFlGhnEHgY5-VzrfyE/mtime:1714992675/sites/default/files/recursosturisticos/restaurantes/la_madrena2.jpg;Lunes a miércoles: 08:00 – 01:00 hJueves y viernes: 08:00 - 02:30 hSábado: 09:00 - 03:00 hDomingo: 09:00 - 01:00 h
85755;2018-11-07;es;As Fontes;asfontes.reservas@gmail.com;(+ 34) 91 292 56 30;https://www.esmadrid.com/restaurantes/fontes;del General Lacy, 10;28045;;Spain;40.404317797823;-3.690802752972;Española;Gallega;https://estaticos.esmadrid.com/cdn/farfuture/egKuMpnfVTAEXk3lY3mApj6hi-Fcq9wuDSW-Q4kGtoA/mtime:1524832515/sites/default/files/recursosturisticos/restaurantes/as_fontes_2.jpg;Lun – dom: 7:00 – 1:30 h
85749;2021-06-29;es;Al Punto;alpunto85@yahoo.es;(+34) 91 300 14 47;https://www.esmadrid.com/restaurantes/punto;de Machupichu, 85;28043;;Spain;40.461188903127;-3.635203242302;Española;Mediterránea, Tradicional renovada;https://estaticos.esmadrid.com/cdn/farfuture/wUmRSZ7dPfuDgNKomtZbLWR66QyXnDVCu4oOl57NWOY/mtime:1524832518/sites/default/files/recursosturisticos/restaurantes/al_punto_6.jpg;Lun – sáb: 13:00 - 16:00 h/ 20:30 - 24:00 hDomingos 13:00 - 16:00 h
85732;2018-11-07;es;"El Vel&aacute;zquez 17";oficina@elvelazquez17.com;(+ 34) 91 431 68 16;https://www.esmadrid.com/restaurantes/velazquez-17;de Velázquez, 17;28001;;Spain;40.422938498521;-3.684496879578;Internacional, Española;Mediterránea;https://estaticos.esmadrid.com/cdn/farfuture/JgDTNVTjz3A-sK7cd9vlWILxHqegdfN0-mZ-G-6zb2c/mtime:1524832515/sites/default/files/recursosturisticos/restaurantes/el_velazquez_17_2.jpg;Lun – sáb: 9:30 – 02:00 hDomingos: 11:30 – 02:00 h
85516;2022-05-23;es;The Mint Roof;themint@vinccihoteles.com;(+34) 91 203 06 50;https://www.esmadrid.com/restaurantes/mint-roof;Gran Vía, 10;28013;;Spain;40.4195785;-3.6985626;Tapas, Internacional;Internacional;https://estaticos.esmadrid.com/cdn/farfuture/0vFxX0MYuI9Ubi2H435EGzx-MUk0WuWFHSzZvzQnvLE/mtime:1653307823/sites/default/files/recursosturisticos/restaurantes/vincci_the_mint_the_mint_roof.jpg;Lun - dom: 17:00 - 24:00 h
85514;2024-12-09;es;Taberna Recreo;info@recreoespartinas.com;+ 34 91 033 43 79;https://www.esmadrid.com/restaurantes/taberna-recreo;de Espartinas, 5;28001;;Spain;40.424429075415;-3.679242432118;Tapas, Española, De autor;De temporada, Tradicional renovada;https://estaticos.esmadrid.com/cdn/farfuture/alLt7Ofo1Iwutr_Byd0j664OTJjm5fFnHOjCtPzlnyk/mtime:1524832527/sites/default/files/recursosturisticos/restaurantes/taberna_recreo.jpg;Mar – sáb: 13:30 – 16:00 h / 20:30 – 23:00 hDom - lun: cerrado
85508;2018-11-12;es;"Sushita Caf&eacute; - Miguel Angel";;(+ 34) 918 280 204;https://www.esmadrid.com/restaurantes/sushita-cafe-miguel-angel;de Miguel Angel, 11;28010;;Spain;40.4354781;-3.6915344;Internacional;Fusión, Japonesa, Asiática;https://estaticos.esmadrid.com/cdn/farfuture/OrCN1jbLEsy_0cclCR5gJPWsLJz6yRAQuXpVDAX-S3Y/mtime:1524832510/sites/default/files/recursosturisticos/restaurantes/sushita_cafe_miguel_angel_3.jpg;Lun – jue: 12:00 - 17:00 h/ 19:00 - 23:30 hVier - dom: 12:00 - 23:30 hHorario Take away:Lun – dom: 13:00 - 16:30 h / 20:00 – 24:00h
85435;2023-08-04;es;Marcano;sala@restaurantemarcano.com;(+ 34) 652 864 503;https://www.esmadrid.com/restaurantes/marcano;del Doctor Castelo, 31;28009;;Spain;40.4204371;-3.6753996;De autor, Española;Vasca;https://estaticos.esmadrid.com/cdn/farfuture/LZXNs7lUe0w-0zDm2AKBRYnJDJE1vt794R57KRX-Sl0/mtime:1625122508/sites/default/files/recursosturisticos/restaurantes/marcano_4.jpg;Mar – sáb: 12:30 – 23:00 hDomingo: 12:30 - 16:00 hLunes: cerrado
85416;2018-11-13;es;Enigmatium;comercial@enigmatium.com;(+ 34) 91 127 20 51;https://www.esmadrid.com/restaurantes/enigmatium;Primer enigma a resolver;;;Spain;40.4372415;-3.6782569;Española;Mediterránea;https://estaticos.esmadrid.com/cdn/farfuture/XSVh3DtGNNsJqbdli05MztBpiw8_ic51pF2ZmijmF1o/mtime:1524832528/sites/default/files/recursosturisticos/restaurantes/enigmatium_0_0.jpg;Sábados: 21:00 – 01:00 hComidas con niños:Domingos: 14:00 – 17:30 h
85413;2018-11-13;es;Latasia Casa de Comidas;;(+ 34) 91 555 93 33;https://www.esmadrid.com/restaurantes/latasia-casa-comidas;de la Castellana, 115;28046;;Spain;40.4568599;-3.6908709;De autor, Española, Internacional;Española, Fusión, Latinoamericana, Peruana, Asiática;https://estaticos.esmadrid.com/cdn/farfuture/delor7Iw9rBRXwd478Bpqtxp4Kqyob5zCpeq4RFwpH4/mtime:1542111525/sites/default/files/recursosturisticos/restaurantes/latasia_0.jpg;Lunes: 13:30 - 16:00 hMar - sáb: 13:30 - 16:00 h/ 20:30 - 23:00 hDomingo: cerrado
85406;2022-06-29;es;Casa Jaguar;reservas@casajaguarmadrid.com;(+34) 91 024 57 12 ;https://www.esmadrid.com/restaurantes/casa-jaguar;de los Caños del Peral, 9;28013;;Spain;40.4191045;-3.7086485;Internacional;Fusión, Latinoamericana;https://estaticos.esmadrid.com/cdn/farfuture/CqIdGO6I2AYXRgW34yJhJaEL_Nj59JvSUPusPRAFoIo/mtime:1524832518/sites/default/files/recursosturisticos/restaurantes/casa_jaguar_4.jpg;Domingo y Mar - jue: 13:00 - 24:00 hVier - Sáb: 13:00 - 01:00 h (hora tope de admisión, las 24:00 h)
85405;2024-08-19;es;Flores de Alcachofa;info@floresdealcachofa.com;(+ 34) 91 502 77 11;https://www.esmadrid.com/restaurantes/flores-alcachofa;de la Castellana, 40;28046;;Spain;40.4333187;-3.6875201;Española;Mediterránea;https://estaticos.esmadrid.com/cdn/farfuture/nmquJhuk8M_hltV3myiu8GoDlbyLw7tv9fMfIeyXqO4/mtime:1542122297/sites/default/files/recursosturisticos/restaurantes/flores_de_alcachofa.jpeg;Lun – Dom: 13:00 – 01:00 h
85339;2022-07-07;es;Arima Basque Gastronomy;;(+34) 911 091 599;https://www.esmadrid.com/restaurantes/arima-basque-gastronomy;de Ponzano, 51;28003;;Spain;40.4407765;-3.6992449;Tabernas, Española;Vasca, Tradicional renovada;https://estaticos.esmadrid.com/cdn/farfuture/aaYxeHNf3mGjrfTC1_5GgvuDvstQnYpueIjQ2l1ivdc/mtime:1542124268/sites/default/files/recursosturisticos/restaurantes/arima_basque.jpeg;Lun – sáb: 13:30 – 24:30 hDomingo: cerrado
85300;2022-06-28;es;"&iexcl;Tu! Pasta";retiro@tu-pasta.com;(+ 34) 91 409 22 89;https://www.esmadrid.com/restaurantes/tu-pasta;de Menéndez Pelayo, 27;28009;;Spain;40.4188814;-3.678776;Internacional;Italiana;https://estaticos.esmadrid.com/cdn/farfuture/jtT93cyQM7VL8kZ80GCjlHOACLr8Ta7km35TH44FyTU/mtime:1524832528/sites/default/files/recursosturisticos/restaurantes/tu_pasta.jpg;Lunes: 13:00 - 16:00 hMar – sáb: 13:00 - 16:00 h / 20:00 - 24:00 hDomingo: 13:00 - 16:00 h
85265;2024-09-10;es;Soy Kitchen;hello@soykitchen.es;(+ 34) 913 192 551;https://www.esmadrid.com/restaurantes/soy-kitchen;de Zurbano, 59;28010;;Spain;40.4359963;-3.6932787;De autor, Internacional;Fusión, Asiática;https://estaticos.esmadrid.com/cdn/farfuture/HTdl-NdE86herEE7Na1iYsah1uaYBWKW9rmAslV9vk0/mtime:1524832515/sites/default/files/recursosturisticos/restaurantes/soy_kitchen.jpg;Lunes: cerradoMar - Jue: 13:30 - 17:00 h / 2030 - 24:00 hVier - Sáb: 13:30 - 17:00 h / 20:30 - 01:00 hDomingo: 13:30 - 17:00 h
85263;2023-08-09;es;Kappo;info@kappo.es ;(+ 34) 91 042 00 66;https://www.esmadrid.com/restaurantes/kappo;de Bretón de los Herreros, 54;28003;;Spain;40.43919;-3.6937492;Internacional;Japonesa;https://estaticos.esmadrid.com/cdn/farfuture/NZcvfGkdq7dq2A7aQ_SDSLM1no181rVTMHMQdwfAoyU/mtime:1524832514/sites/default/files/recursosturisticos/restaurantes/kappo_2.jpg;Mar – sáb: 13:30 – 16:00 h/ 19:30 – 23:00 h
85236;2022-07-28;es;Inti de Oro ;intideorocastellana@gmail.com;(+ 34) 91 084 91 93 ;https://www.esmadrid.com/restaurantes/inti-oro;de Edgar Neville, 17;28020;;Spain;40.448726944837;-3.697038888931;Internacional;Fusión, Peruana;https://estaticos.esmadrid.com/cdn/farfuture/TuWwMkjb6SecqCQeyFqGMArrSrYxIhGZWyBhesn347Y/mtime:1524832518/sites/default/files/recursosturisticos/restaurantes/inti_de_oro_inn_2.jpg;Lun - Sáb: 13:00 - 16:00 h/ 20:30 - 23:30 hDomingo: 13:00- 16:00 h
85112;2019-02-06;es;"Steak Burger (Gran V&iacute;a)";;(+ 34) 91 421 92 50;https://www.esmadrid.com/restaurantes/steak-burger-gran;Gran Vía, 16;28013;;Spain;40.419794906504;-3.699460923672;Internacional;Norteamericana;https://estaticos.esmadrid.com/cdn/farfuture/IVfG5KTh-w2rnKLbw0NwbYSnNH58d3WD5zsmP4JyDfI/mtime:1524832518/sites/default/files/recursosturisticos/restaurantes/steak_burger_gran_via.jpg;Dom – jue: 12:30 – 01:00 hVier – sáb: 12:30 – 02:00 h
85025;2021-03-17;es;La Panera Rosa;panerarosamadrid@gmail.com;(+ 34) 91 129 54 69;https://www.esmadrid.com/restaurantes/panera-rosa;de Ortega y Gasset, 73;28006;;Spain;40.4299337;-3.673127;Internacional;Francesa, Norteamericana, Argentina;https://estaticos.esmadrid.com/cdn/farfuture/O2A8Z3GMXx9Rp10yb8qVjHPIaHwIFKsljAdBLJpGAIo/mtime:1528122530/sites/default/files/recursosturisticos/restaurantes/la_panera_rosa_6.jpg;Lun – jue: 8:00 – 24:00 hVier - sáb: 9:00 – 24:30 hDomingo: 9:00 – 24:00 h
84926;2024-07-30;es;Sugarcane;info@sugarcanemadrid.com;(+ 34) 91 055 05 35;https://www.esmadrid.com/restaurantes/sugarcane;de Diego de León, 7;28006;;Spain;40.4352476;-3.6848856;Internacional;;https://estaticos.esmadrid.com/cdn/farfuture/8ftvBWwJhHIvqw_XFcR1ApPQGuEDw3N7SRuT9Mj6CEo/mtime:1542295794/sites/default/files/recursosturisticos/restaurantes/sugarcane_0.jpg;Dom – Miér: 11:00 - 01:00 hJueves: 11:00 - 02:00 hVier - Sáb: 11:00 – 03:00 h
84917;2018-11-15;es;"Sky Sushi &amp; Ramen Bar";info@skysushi.es;(+ 34) 91 017 51 16;https://www.esmadrid.com/restaurantes/sky-sushi-ramen-bar;de Recoletos, 11;28001;;Spain;40.4219505;-3.690109;Española, Internacional;Mediterránea, Fusión, Internacional, Japonesa;https://estaticos.esmadrid.com/cdn/farfuture/SYlpLyJOG_ygI7HbdtP6l1HcFxegkIrMByFVwUJT6yg/mtime:1524832527/sites/default/files/recursosturisticos/restaurantes/sky_sushi_ramen_bar_4.jpg;Lun – sáb: 13:30 – 16:00 h / 20:30 – 23:45 hDomingos: 13:30 - 16:00 h
84907;2018-11-16;es;Ramen Shifu;info@ramenshifu.com;(+34) 914 017 730 ;https://www.esmadrid.com/restaurantes/ramen-shifu;de Ayala, 65;28001;;Spain;40.427385628832;-3.676697015762;Internacional;Japonesa;https://estaticos.esmadrid.com/cdn/farfuture/7cL6pNuMasUOBeP6sfAdfgO-_i5Ithhzt9P43c1ZTuQ/mtime:1524832526/sites/default/files/recursosturisticos/restaurantes/ramen_shifu_4.jpg;Lun – sáb: 13:00 – 16:30 h/ 20:00 – 24:00 hDomingo: cerrado
84892;2024-09-02;es;Numa Pompilio;salanumapompilio@grupoparaguas.com;(+ 34) 91 685 97 19;https://www.esmadrid.com/restaurantes/numa-pompilio;de Velázquez, 18;28001;;Spain;40.423364;-3.6839064;Internacional;Italiana;https://estaticos.esmadrid.com/cdn/farfuture/5SKTtLYaF2xneJ8P7EmwRVHL2Rz8Xi727hK6C1lzPZg/mtime:1524832513/sites/default/files/recursosturisticos/restaurantes/numa_pompilio.jpg;Lun – Vier: 13:00 - 24:00 hSáb - Dom: 12:30 - 24:00 h
84885;2024-07-30;es;Narciso Brasserie;info@restaurantenarciso.com;(+ 34) 91 737 97 37;https://www.esmadrid.com/restaurantes/narciso-brasserie;de Almagro, 32;28010;;Spain;40.4304041;-3.6923873;Internacional;Francesa;https://estaticos.esmadrid.com/cdn/farfuture/j_kzK3Ax1VFs0e8VovhwplHpUT1765Y_F3Mvx42cuE8/mtime:1524832514/sites/default/files/recursosturisticos/restaurantes/narciso_brasserie_2.jpg;Lun – Sáb y fest: 12:30 - 01:30 hDomingos: 12:30 - 17:00 h
84808;2023-02-02;es;Casa Suecia;sala@casasuecia.es;(+ 34) 91 051 35 92 ;https://www.esmadrid.com/restaurantes/casa-suecia;del Marqués de Casa Riera, 4 ;28014;;Spain;40.4178283;-3.6961819;Internacional, De autor, Española;De temporada, Mediterránea;https://estaticos.esmadrid.com/cdn/farfuture/z6BoiHaDiiXe6nVvRotlEvxQWRVb6OsR5FrlMB5nANo/mtime:1524832528/sites/default/files/recursosturisticos/restaurantes/casa_suecia_5.jpg;Cafetería: Lun - dom: 08:00 - 01:00 hRestaurante: Lun - dom: 12:00 - 24:00 hCoctelería Hemingway: Dom - jue: 18:00 - 02:00 h. Vier - sáb: 18:00 - 03:00 hTerraza: Lun - dom: 12:00 - 18:00 h (invierno) / 12:00 - 01:00 h (verano)
84759;2018-11-21;es;"Art &amp; Sushi";;(+ 34) 910 398 833;https://www.esmadrid.com/restaurantes/art-sushi;de Carranza, 9;28004;;Spain;40.4289868;-3.7035543;Internacional;Fusión, Japonesa, Latinoamericana;https://estaticos.esmadrid.com/cdn/farfuture/68qc_5qsqJ68wVXemjlWVctbSlr1VQDaJEnr_kIOgWE/mtime:1524832521/sites/default/files/recursosturisticos/restaurantes/art_sushi.jpg;Dom - miér: 13:00 - 16:00 h/ 20:00 - 24:00 hJue - sáb: 13:00 - 16:00 h/ 20:00 - 02:00 h
84757;2018-11-21;es;Arallo Taberna;madrid@arallotaberna.com;(+34) 690 673 796;https://www.esmadrid.com/restaurantes/arallo-taberna;Reina, 31;28004;;Spain;40.4199304;-3.6985407;Tapas, Española, Internacional;Gallega, Fusión, Norteamericana, Asiática;https://estaticos.esmadrid.com/cdn/farfuture/IIdy8nxmzf3y31YaUgWySEqyVXkc_ucD5VqUHXfTxrg/mtime:1524832515/sites/default/files/recursosturisticos/restaurantes/arallo_taberna.jpg;Lun – dom: 13:00 – 16:00 h/ 20:00 – 24:00 h
84739;2024-08-19;es;Anjana;oalvarez@manteleras.es;(+ 34) 91 573 15 40;https://www.esmadrid.com/restaurantes/anjana;de Pio Baroja, 10;28009;;Spain;40.4131898;-3.6751063;Española;Cántabra, Tradicional renovada;https://estaticos.esmadrid.com/cdn/farfuture/15oCyKieM5tGD2PQDVtsUTw1FGEJtDmRvrVRLt0lZ-s/mtime:1722336674/sites/default/files/recursosturisticos/restaurantes/anjana.png;Lun - Dom: 10:00 - 01:00 h
84700;2022-06-22;es;La Encomienda;hola@laencomienda.es;(+34) 91 029 13 00;https://www.esmadrid.com/restaurantes/encomienda;de la Encomienda, 19;28012;Madrid;Spain;40.4105753;-3.7059637;Vegano, Vegetariano, Tapas;Gastrobares, Tapas;https://estaticos.esmadrid.com/cdn/farfuture/BYpy3zoXFKvnoMKItuAGe3_EUNKUN_jgcsOC4uBA-as/mtime:1594289508/sites/default/files/recursosturisticos/restaurantes/la_encomienda_2.jpg;Lun - dom: 13:30 - 17:00 h / 20:30 - 24:00 hMenú del día:Lun - vier: 13:30 - 17:00 h
84609;2024-09-03;es;Dans le noir?;reservas@danslenoir.com;(+34) 91 296 27 61;https://www.esmadrid.com/restaurantes/dans-le-noir;del Biombo, 5;28013;Madrid;Spain;40.4160766;-3.7115899;De autor, Española;Española, Catalana;https://estaticos.esmadrid.com/cdn/farfuture/6i2gF-Tyjk93sBVLIbDScusU7r_vq-pdW1gideJl_mk/mtime:1524832513/sites/default/files/recursosturisticos/restaurantes/dans_le_noir_2.jpg;Mar - Jue: 20:00 - 22:00 hViernes: 20:00 - 22:30 hSábado: 13:30 - 15:00 h / 20:00 - 22:30 h
