id;fechaActualizacion;nombre;email;telefono;web;direccion;codigo_postal;localidad;pais;latitud;longitud;categoria;subcategoria;imagen
67704;2023-02-28;Aparthotel Quo Eraso;quoeraso@homeabout.es;(+34) 689 35 75 33;https://www.esmadrid.com/alojamientos/aparthotel-quo-eraso;Ardemans, 13;28028;Madrid;Spain;40.43392;-3.671806;Apartahoteles;3 llaves;https://estaticos.esmadrid.com/cdn/farfuture/HTxoSbqNmP_Ryc1stM3k_f7fXJORjKIpojEXBaa4eSM/mtime:1677579048/sites/default/files/recursosturisticos/alojamientos/hotel_quo_eraso.png
67705;2023-02-28;Residencia Trinitarias de Madrid;resitrinitariasurquijo@gmail.com;(+34) 91 541 22 78 ;https://www.esmadrid.com/alojamientos/residencia-trinitarias-de-madrid;Marques de Urquijo, 18;28008;;Spain;40.429977;-3.718278;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/vIbPLGIclXvLxe2mCuuifK9pHdVsM5q3uX9-fZavwoA/mtime:1677576939/sites/default/files/recursosturisticos/alojamientos/residencia_trinitarias_de_madrid.png
67695;2024-06-21;"Espahotel Plaza Bas&iacute;lica";plazabasilica@espahotel.es;(+34) 91 535 36 42;https://www.esmadrid.com/alojamientos/aparthotel-plaza-basilica;Comandante Zorita, 27-31;28020;;Spain;40.449835266989;-3.698455095291;Apartahoteles;3 llaves;https://estaticos.esmadrid.com/cdn/farfuture/WFwaANfG-XRVVU99G0tvJgZBmGXi8U2YNd69K6E_Du0/mtime:1718965053/sites/default/files/recursosturisticos/alojamientos/espahotel_plaza_basilica_0.png
67198;2023-02-28;"Residencia Universitaria Benito P&eacute;rez Gald&oacute;s";galdos@yugo.com;(+34) 91 144 16 54;https://www.esmadrid.com/alojamientos/residencia-universitaria-benito-perez-galdos;Ramiro de Maeztu, 2;28040;;Spain;40.4491;-3.718392;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/NTqzmJvWOZ_3w3ZvxLcbpCAhSRfCbnk_gq1V8KYuW9c/mtime:1677596061/sites/default/files/recursosturisticos/alojamientos/residencia_universitaria_benito_perez_galdos.png
67197;2023-03-08;Residencia de Estudiantes EASO;info@easo.es;(+34) 91 542 31 83 ;https://www.esmadrid.com/alojamientos/residencia-de-estudiantes-easo;Gran Vía, 64-8º Iz;28013;;Spain;40.4221;-3.708881;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/Ho1927PwyuQW9xaT-5uNybDekCyMGk82JsXWs51P_Yk/mtime:1533210796/sites/default/files/recursosturisticos/alojamientos/easo1.jpg
67196;2023-03-08;"Residencia Universitaria G&oacute;mez-Pardo";residencia@fgomezpardo.es ;(+34) 91 441 79 21 ;https://www.esmadrid.com/alojamientos/residencia-universitaria-gomez-pardo;Cristobal Bordiú, 30 bis;28003;;Spain;40.4430559;-3.7011186;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/iBrC1WgTFHMGgzqmUD6ZfvHq5xjliGJnVJLJSc-o0WQ/mtime:1533209793/sites/default/files/recursosturisticos/alojamientos/gomez1.jpg
67195;2023-03-08;Colegio Mayor Jaime del Amo;secretaria@jaimedelamo.org;(+34) 91 554 08 04  ;https://www.esmadrid.com/alojamientos/colegio-mayor-jaime-del-amo;Gregorio del Amo, 5;28040;;Spain;40.44595;-3.722282;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/eSoZUOYH1SJJv0gDznqmC4xmrltpI8Nb1y1XQfxEpRY/mtime:1678277202/sites/default/files/recursosturisticos/alojamientos/colegio_mayor_universitario_jaime_del_amo_1.png
67193;2023-03-08;"Colegio Mayor Xim&eacute;nez de Cisneros";ccmm@ucm.es ;(+34) 91 394 10 06;https://www.esmadrid.com/alojamientos/colegio-mayor-ximenez-de-cisneros;Séneca, 8;28040;;Spain;40.435673;-3.727911;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/ZEe5njPLBica60gaiSI6_l7UX4WwU4MUyInZu1TZevM/mtime:1678275925/sites/default/files/recursosturisticos/alojamientos/c.m._ximenez_de_cisneros.png
67211;2023-03-08;"Boutique Urban Madrid G&eacute;nova";reservas.genova@boutiqueurbanhotels.com;(+34) 91 319 80 94 ;https://www.esmadrid.com/alojamientos/boutique-urban-madrid-genova;Almagro, 10;28010;;Spain;40.42864;-3.694697;Apartahoteles;2 llaves;https://estaticos.esmadrid.com/cdn/farfuture/ihMe4uUiBSgkskuDwVwrvGSZp-G5IHtoSbh-ayckcqI/mtime:1678280170/sites/default/files/recursosturisticos/alojamientos/boutique_urban_madrid_genova.png
67191;2024-01-23;Colegio Mayor Aquinas;aquinas@aquinas.es;(+34) 91 543 88 00;https://www.esmadrid.com/alojamientos/colegio-mayor-aquinas;Leonardo Prieto Castro, 6;28040;;Spain;40.4526714;-3.7214717;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/yhQyvmLjfvmCu0At9Em73pFrKMD6QVIN9vbff-lIlUw/mtime:1678271845/sites/default/files/recursosturisticos/alojamientos/colegio_mayor_aquinas_2.png
67189;2023-03-08;"Colegio Mayor P&iacute;o XII";comunicacion@fpablovi.org;(+34) 91 514 17 11;https://www.esmadrid.com/alojamientos/colegio-mayor-pio-xii;Juan XXIII, 3;28040;;Spain;40.444874;-3.719954;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/yXYgnaI55lT_nF-58o23ByQLm4znaXRSvoUJk_PXiaU/mtime:1678269189/sites/default/files/recursosturisticos/alojamientos/colegio_mayor_pio_xiii.png
67199;2023-07-03;Aparthotel Th la Florida;thlaflorida@th-hoteles.com;(+34) 91 372 88 93 ;https://www.esmadrid.com/alojamientos/aparthotel-th-la-florida;Procion,  12;28023;;Spain;40.467724;-3.801265;Apartahoteles;3 llaves;https://estaticos.esmadrid.com/cdn/farfuture/eKKatrZiG9NHz-UA88moYwfWYLS3_iyP9_nrbmP-6ME/mtime:1524832474/sites/default/files/recursosturisticos/alojamientos/514489246_236201015436_adj.jpg
67200;2023-03-03;"Residencia Universitaria Presentaci&oacute;n de Mar&iacute;a";residencia.universipm@gmail.com;(+34) 91 554 72 44;https://www.esmadrid.com/alojamientos/residencia-universitaria-presentacion-de-maria;Poeta Ángela Figuera, 12;28003;;Spain;40.4451705;-3.7163403;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/WCFcVmoEccHLI6DCGpyjB9xqOjQ8AoXehECrRuCGuR0/mtime:1677844814/sites/default/files/recursosturisticos/alojamientos/residencia_universitaria_presentacion_de_maria_5.png
67209;2023-03-01;Residencia Virgen del Pilar;;(+34) 91 563 35 64;https://www.esmadrid.com/alojamientos/residencia-virgen-del-pilar;Velázquez, 103;28006;;Spain;40.43566;-3.683312;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/1aZ7ijGrSrLMjYRoWa-1Xmf1lk-LYuE2xTywaWRCmVs/mtime:1677678734/sites/default/files/recursosturisticos/alojamientos/residencia_virgen_del_pilar.png
67210;2023-03-08;Residencia Universitaria El Pilar;residenciaelpilar_mic@yahoo.es ;(+34) 91 307 13 40 ;https://www.esmadrid.com/alojamientos/residencia-universitaria-el-pilar;Padre Huidobro, km 9;28023;;Spain;40.458583;-3.7535671;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/10_YEeC7Y7I-lla4PEoYPQNj30dHSLswScTlMJ2rros/mtime:1678283701/sites/default/files/recursosturisticos/alojamientos/residencia_universitaria_el_pilar_3.png
67208;2023-03-08;Residencia Universitaria Verbo Encarnado ;residencia@verboencarnado.es;(+34) 91 534 05 16 ;https://www.esmadrid.com/alojamientos/residencia-universitaria-verbo-encarnado;Alenza, 28;28003;;Spain;40.44609;-3.700432;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/1CR7mq4B1uR2jdAptNeWak9UTVHDgkO6R19q3DbgwBQ/mtime:1524834551/sites/default/files/x10.jpg
67192;2023-03-07;Centro Universitario Castilla;cucastilla@gmail.com;(+34) 91 345 59 58;https://www.esmadrid.com/alojamientos/centro-universitario-castilla;Vitruvio, 3;28006;;Spain;40.4422924;-3.6898772;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/28z31xxxbBjLpFm9bTNckpuPTk2MuYc7jJ0GetKwSeU/mtime:1678200496/sites/default/files/recursosturisticos/alojamientos/centro_universitario_castilla.png
67207;2023-07-03;Aparthotel Th  Aravaca;tharavaca@th-hoteles.com;(+34) 91 357 16 00;https://www.esmadrid.com/alojamientos/aparthotel-th-aravaca;Alsasua, 5;28023;;Spain;40.46421;-3.799467;Apartahoteles;3 llaves;https://estaticos.esmadrid.com/cdn/farfuture/7mKCwgedJM-FoerCNYAWM4dP0fhlhMzqeytqy9ms5p0/mtime:1533200888/sites/default/files/recursosturisticos/alojamientos/nh_aravaca1.jpg
67206;2023-03-01;Residencia Universitaria Porta Coeli;porta-coeli@planalfa.es ;(+34) 91 448 66 95 ;https://www.esmadrid.com/alojamientos/residencia-universitaria-porta-coeli;García de Paredes, 21;28010;;Spain;40.43684;-3.700681;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/gfgHHZTigWYRwR9HDu55yz0TJsBfqKF7Q4tHM9z_lms/mtime:1533278703/sites/default/files/recursosturisticos/alojamientos/trinitarias1.jpg
67205;2023-02-20;"Residencia Universitaria Sant&iacute;sima Trinidad";trini@anayfran.com;(+34) 91 406 15 29;https://www.esmadrid.com/alojamientos/residencia-universitaria-santisima-trinidad;Arturo Soria, 28;28027;;Spain;40.440674;-3.640028;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/QpSvv3ZHUFq3LLnm2zdY4lUqfPEJtktqVgpIFjtZF7A/mtime:1676896960/sites/default/files/recursosturisticos/alojamientos/residencia_universitaria_santisima_trinidad_2.png
67202;2023-03-02;"Aparthotel G3 Gale&oacute;n";reservas@g3galeon.com;(+34) 91 571 21 20 ;https://www.esmadrid.com/alojamientos/aparthotel-g-3-galeon;Francisco Medrano, 4;28020;;Spain;40.4587387;-3.6992805;Apartahoteles;3 llaves;https://estaticos.esmadrid.com/cdn/farfuture/r16yxfji-i_6a3QD5QdehyiU1qb2tzkuSX7zHH4WOAo/mtime:1677759362/sites/default/files/recursosturisticos/alojamientos/aparthotel_g3_galeon_1.png
67201;2023-03-03;Tagaste Madrid;holamadrid@tagaste.com;(+34) 91 435 41 80 ;https://www.esmadrid.com/alojamientos/tagaste-madrid;General Pardiñas, 34 (bis);28001;;Spain;40.426838;-3.678506;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/gZ0yOR0yCq11EbxRs7qza5YiyYqeX5u1CBd-OTgTXJw/mtime:1677842335/sites/default/files/recursosturisticos/alojamientos/tagaste_9.png
67183;2023-02-21;"Colegio Mayor Argentino Nuestra Se&ntilde;ora de Luj&aacute;n";administracion@cmanslujan.com;(+34) 91 181 20 50;https://www.esmadrid.com/alojamientos/colegio-mayor-argentino-nuestra-senora-de-lujan;Martín Fierro, 3;28040;;Spain;40.43562;-3.731367;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/US6XUK1qPvJIx_bUPmJxP-DpQfsrU3NMsMGs8KGvwvw/mtime:1533557746/sites/default/files/recursosturisticos/alojamientos/argen2.jpg
67188;2023-02-22;Residencia Universitaria Erasmo;erasmo@resa.es ;(+34) 91 131 21 00 ;https://www.esmadrid.com/alojamientos/residencia-universitaria-erasmo;Erasmo de Rotterdam, 5-7;28049;;Spain;40.54843;-3.698033;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/CWw9h5JNnnqMVpm46SWDY5QBr0dNMwHuTe8fbODDC3E/mtime:1677054952/sites/default/files/recursosturisticos/alojamientos/residencia_universitaria_erasmo_5.png
67187;2023-02-22;"Colegio Mayor Barber&aacute;n";cmubarberan@mde.es;(+34) 91 549 54 00;https://www.esmadrid.com/alojamientos/colegio-mayor-barberan;Séneca, 16;28040;;Spain;40.43447;-3.732797;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/WV1ArS8yrBn8kySErOV-QriUBRcHF55U1UitOoqKZJ0/mtime:1533553687/sites/default/files/recursosturisticos/alojamientos/aire1.jpg
67186;2023-02-22;Colegio Mayor Chaminade;secretaria@fugjchaminade.es ;(+34) 91 554 54 00;https://www.esmadrid.com/alojamientos/colegio-mayor-chaminade; Juan XXIII, 9;28040;;Spain;40.44716;-3.717772;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/2TBgfSDa6yBWTAQxrHOPYCMSLghGRO5GHXooQlshXPo/mtime:1677056631/sites/default/files/recursosturisticos/alojamientos/colegio_mayor_chaminade_1.png
67184;2023-02-21;"Colegio Mayor Santa Mar&iacute;a de Europa";deurop@pas.es;(+34) 91 533 62 00;https://www.esmadrid.com/alojamientos/colegio-mayor-santa-maria-de-europa;Cea Bermúdez, 17;28003;;Spain;40.43882;-3.709006;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/iT_qeUUnoxib1UDyiYRo-Yh_TsTOqv5kf8k-rRpZasg/mtime:1676990781/sites/default/files/recursosturisticos/alojamientos/colegio_mayor_santa_maria_de_europa_4.png
67185;2023-02-22;"Colegio Mayor Isabel de Espa&ntilde;a";cmisabel@cmisabel.com;(+34) 91 533 61 04;https://www.esmadrid.com/alojamientos/colegio-mayor-isabel-de-espana;Ramón Menéndez Pidal, 5;28040;;Spain;40.44873;-3.720093;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/TvlwxFOFvRuDa1Q2jz-6dmX3qUNi4tzCIQipFwgAIWc/mtime:1524832475/sites/default/files/recursosturisticos/alojamientos/Habitacion_1415700279.345_0.jpg
67774;2023-02-16;Colegio Mayor Universitario Mendel;mendel@cmmendel.com;(+34) 91 534 07 00;https://www.esmadrid.com/alojamientos/colegio-mayor-universitario-mendel;Rector Rollo Villanova, 6;28040;;Spain;40.450695;-3.716653;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/oTIZ8hzU6e1jRLF2KuCSQlZcCLaxxLJPEWBgh5gnoiE/mtime:1676545127/sites/default/files/recursosturisticos/alojamientos/colegio-mayor-mendel_4.png
67773;2023-07-03;Muralto Madrid Princesa;reservas@muraltomadridprincesa.com;(+34) 91 542 44 00;https://www.esmadrid.com/alojamientos/muralto-madrid-princesa;Buen Suceso, 3;28008;;Spain;40.42925;-3.716565;Apartahoteles;2 llaves;https://estaticos.esmadrid.com/cdn/farfuture/3Ry8vTjxCezjeCRUsYvOfv4RVetnipZmEtJfcqPUATI/mtime:1688382222/sites/default/files/recursosturisticos/alojamientos/hotel_muralto_1.png
67766;2023-02-20;"Colegio Mayor Nuestra Se&ntilde;ora de Guadalupe";info.guadalupe@eoi.es;(+34) 915 435 200;https://www.esmadrid.com/alojamientos/colegio-mayor-nuestra-senora-de-guadalupe;Séneca, 4;28040;;Spain;40.436356;-3.725781;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/vR0vzLBBTBu2zpaN2Q7gFvC95Eu00xwtE4VDEGZiPAU/mtime:1676902388/sites/default/files/recursosturisticos/alojamientos/cm_guadalupe_contacto.png
67764;2023-06-29;Colegio Mayor Casa do Brasil ;sec@casadobrasil.es;(+34) 91 455 15 60;https://www.esmadrid.com/alojamientos/colegio-mayor-casa-do-brasil;de la Memoria, 3;28040;;Spain;40.4385388;-3.7252907;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/-bSuoFbLonDcU3sQ081284fgxCKDCde5YVLLlDADwqo/mtime:1524832471/sites/default/files/recursosturisticos/alojamientos/CasadoBrasil_1398416396.486.jpg
67765;2023-02-20;"Colegio Mayor C&eacute;sar Carlos";info@cesarcarlos.com ;(+34)  91 131 11 00;https://www.esmadrid.com/alojamientos/colegio-mayor-cesar-carlos;Ramón Menéndez Pidal, 3;28040;;Spain;40.447815;-3.71974;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/nLDwm5I3hPUv5onNnkO9fJRvCdvjoMKhBCy6-qc_Sng/mtime:1533558525/sites/default/files/recursosturisticos/alojamientos/cesar1.jpg
67767;2023-02-15;"Colegio Mayor Santa Mar&iacute;a del Estudiante";santamaria@resa.es;(+34) 91 213 42 00;https://www.esmadrid.com/alojamientos/colegio-mayor-santa-maria-del-estudiante;Juan XXIII, 13;28040;;Spain;40.4483697;-3.7170071;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/RPNhsZnnhkxudzw4ovAIYPv9WY-a2TEeVQuNN_qxHbA/mtime:1533623459/sites/default/files/recursosturisticos/alojamientos/resi1_0.jpg
67768;2023-02-16;"Colegio Mayor Teresa de Jes&uacute;s";subdirecciontdj@gmail.com;(+34) 91 394 10 08;https://www.esmadrid.com/alojamientos/colegio-mayor-teresa-de-jesus;Séneca, 12;28040;;Spain;40.43517;-3.729984;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/5IV-g5i7I0rafqUmqfEULCLv6vcDSGBc7oQE-PilljU/mtime:1676535100/sites/default/files/recursosturisticos/alojamientos/c.m._teresa_de_jesus_1_0.png
67770;2024-02-26;Sercotel Togumar;reservas@sercotel.com;(+34) 91 519 05 51;https://www.esmadrid.com/alojamientos/apartamentos-sercotel-togumar;Canillas, 59;28002;;Spain;40.4438443;-3.6726853;Apartahoteles;3 llaves;https://estaticos.esmadrid.com/cdn/farfuture/1wQGhzZaqTQ-xuOQL0OCrf_jqOUYfxHRVHFC2g8p3KA/mtime:1708957263/sites/default/files/recursosturisticos/alojamientos/togumar_8.png
67771;2023-02-20;Colegio Mayor Diego de Covarrubias;direccion@cmucovarrubias.es;(+34) 91 550 46 00;https://www.esmadrid.com/alojamientos/colegio-mayor-diego-de-covarrubias;Séneca, 10;28040;;Spain;40.43542;-3.728947;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/YTuLJ3dKdY1hU_BqxRmdIuBk0Ls06-4tLE7kfg_hayg/mtime:1676900244/sites/default/files/recursosturisticos/alojamientos/colegio_mayor_covarrubias_1_0.png
67772;2023-02-16;"Colegio Mayor El&iacute;as Ah&uacute;ja";info@eliasahuja.org;(+34) 91 533 77 00;https://www.esmadrid.com/alojamientos/colegio-mayor-elias-ahuja;Rector Royo-Villanova, 4;28040;;Spain;40.450788;-3.715267;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/yMnQiA5SzvY9Yu_B07xgecZqVGL0klbSS1nok1ppdeo/mtime:1676541524/sites/default/files/recursosturisticos/alojamientos/eliasahuja-1.png
67681;2023-02-01;Aparthotel Tribunal;hola@aparthoteltribunal.com;(+34) 91 522 14 55;https://www.esmadrid.com/alojamientos/aparthotel-tribunal;San Vicente Ferrer, 1;28004;;Spain;40.425507;-3.701143;Apartahoteles;3 llaves;https://estaticos.esmadrid.com/cdn/farfuture/vB2YCSu0BFTdtIzyQMrbWsUGJVhSOlzB27evbQbu224/mtime:1675255659/sites/default/files/recursosturisticos/alojamientos/aparthotel_tribunal_1.png
67677;2023-02-15;"Colegio Mayor Fundaci&oacute;n SEPI ";colegiomayor@fundaciónsepi.es;(+34) 91 533 68 12;https://www.esmadrid.com/alojamientos/colegio-mayor-fundacion-sepi;Gregorio del Amo, 2;28040;;Spain;40.44678;-3.718768;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/pVRpLDnbbF0KCSUqd1JcoL8xcQJF-7__YUEF4oMhqNo/mtime:1524832471/sites/default/files/recursosturisticos/alojamientos/patio_1415699557.742.jpg
67808;2023-02-22;Colegio Mayor Mara;secretaria@colegiomayormara.com;(+34) 91 553 66 04;https://www.esmadrid.com/alojamientos/colegio-mayor-mara;Juan XXIII, 15;28040;;Spain;40.449593;-3.715969;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/bzMMrIW-uRdSms8Ay9LLhjsUCKlmZXs2fx9-U3QuGxA/mtime:1677063925/sites/default/files/recursosturisticos/alojamientos/colegio_mayor_mara_4_0.png
67810;2023-02-16;Colegio Mayor Padre Poveda ;secretaria@cmppoveda.es;(+34) 91 456 25 89;https://www.esmadrid.com/alojamientos/colegio-mayor-padre-poveda;Isaac Peral, 60;28040;;Spain;40.443311;-3.7194349;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/wrJKDSOUbKRaRCDeDMNMCERg9oSdFGI-2VNoTUS6GSE/mtime:1524832471/sites/default/files/recursosturisticos/alojamientos/poveda_1398251913.643.jpg
67811;2023-02-08;"Colegio Mayor Santa Mar&iacute;a del Pino";secretaria@colegiomayorpino.com  ;(+34) 91 543 24 09 ;https://www.esmadrid.com/alojamientos/colegio-mayor-santa-maria-del-pino;San Francisco de Sales, 13;28003;;Spain;40.48929;-3.966751;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/mFPv7IqIvMbBQ-AqXU-xwC52hhmNuS1GPeq4-4HrQoo/mtime:1533722000/sites/default/files/recursosturisticos/alojamientos/santa1.jpg
67812;2023-02-16;"Colegio Mayor Santa M&oacute;nica";informacion@cmumonica.es;(+34) 91 533 30 01 ;https://www.esmadrid.com/alojamientos/colegio-mayor-santa-monica;Juan XXIII, 19;28040;;Spain;40.45042;-3.714099;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/rJ0gGuA8_mPwRCJnm5z3_VkujivGIbE6iWgieoWfLw4/mtime:1676554941/sites/default/files/recursosturisticos/alojamientos/colegio_mayor_santa_monica_1.png
67813;2023-02-08;Colegio Mayor Vedruna ;recepcion@cmvedruna.org;(+34) 91 534 23 06;https://www.esmadrid.com/alojamientos/colegio-mayor-vedruna;Presidente García Moreno, 2;28003;;Spain;40.445673;-3.714986;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/q6pF2zE-Ecn5Tdfb2CB7X9axmU9C7b007OPbvMdeaQQ/mtime:1524832470/sites/default/files/recursosturisticos/alojamientos/vedruna3_1415784300.477.jpg
67685;2023-02-07;Colegio Mayor Mater Salvatoris ;madrid.cmu@matersalvatoris.org;(+34) 91 307 12 47;https://www.esmadrid.com/alojamientos/colegio-mayor-mater-salvatoris;Carretera de la Coruña Km9;28023;;Spain;40.4640303;-3.781585;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/96uoqbDGYtpx4ic8wJY2TAhKJ-W1-m1OU-p2wNHTqXU/mtime:1533720039/sites/default/files/recursosturisticos/alojamientos/mater3.jpg
67682;2023-02-15;Colegio Mayor Somosierra ;cmsomosierra@cmsomosierra.com;(+34) 91 413 60 11;https://www.esmadrid.com/alojamientos/colegio-mayor-somosierra;C/ Víctor de la Serna, 13;28016;;Spain;40.458992;-3.662156;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/4YH8NA7xCB-rFUxHxgCOephrqFJbCLEXcReo-D7Yekc/mtime:1676471444/sites/default/files/recursosturisticos/alojamientos/dormitorio_cmsomosierra.png
67690;2023-02-14;Aparthotel Rosales;arosales@apartohotel-rosales.com;(+34) 91 542 03 51 ;https://www.esmadrid.com/alojamientos/aparthotel-rosales;Marqués de Urquijo , 23;28008;;Spain;40.4295883;-3.718748;Apartahoteles;3 llaves;https://estaticos.esmadrid.com/cdn/farfuture/kp1TYHL9Rcpw3swg39lam8Ah5c4-Wo9hG8pf4UJImv4/mtime:1676366005/sites/default/files/recursosturisticos/alojamientos/aparthotel_rosales_1.png
67680;2023-02-15;Colegio Mayor Berrospe;cmberrospe@berrospe.org;(+34) 91 533 59 00;https://www.esmadrid.com/alojamientos/colegio-mayor-berrospe;Moncloa, 9;28003;;Spain;40.446545;-3.716914;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/O_VtOip9_l_mPQ1b6aoSON87EngyJxwjcX-m0gCtXrA/mtime:1533628400/sites/default/files/recursosturisticos/alojamientos/berros1_0.jpg
67679;2023-02-15;Colegio Mayor Alcor;info@cmalcor.com;(+34) 91 533 92 08 ;https://www.esmadrid.com/alojamientos/colegio-mayor-alcor;General Ampudia, 7;28003;;Spain;40.443268;-3.715217;Residencias universitarias;;https://estaticos.esmadrid.com/cdn/farfuture/cwJv0Sg5krHZ-GjDY4SAMJmJ_ii5hpVbDhDzY2LjMG4/mtime:1676468778/sites/default/files/recursosturisticos/alojamientos/colegio_mayor_alcor_2.png
